set,ENCODE_tissue,GTEx_tissue,odds_ratio,q_val,is_sign,is_matched
FastGxE ts-eQTL Variants,spleen,Esophagus_Gastroesophageal_Junction,1.0253020824598895,0.7744458930899616,0,no
FastGxE ts-eQTL Variants,spleen,Esophagus_Mucosa,0.996931832021195,0.8167955646917018,0,no
FastGxE ts-eQTL Variants,spleen,Esophagus_Muscularis,0.9243377482969136,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,spleen,Heart_Atrial_Appendage,1.0082143375753392,0.7626666855077153,0,no
FastGxE ts-eQTL Variants,spleen,Heart_Left_Ventricle,0.934664595609074,0.985101801180981,0,no
FastGxE ts-eQTL Variants,spleen,Liver,1.070533160735488,0.4793265392250175,0,no
FastGxE ts-eQTL Variants,spleen,Muscle_Skeletal,1.0884164564352772,0.016720943505828794,1,no
FastGxE ts-eQTL Variants,spleen,Nerve_Tibial,0.9599988675215945,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,spleen,Ovary,0.7126784544859265,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,spleen,Pancreas,1.0267906901533623,0.6404345197148835,0,no
FastGxE ts-eQTL Variants,spleen,Prostate,1.4584511386292967,0.13286115739590224,0,no
FastGxE ts-eQTL Variants,spleen,Spleen,1.2935280075218327,0.0036286122183427656,1,yes
FastGxE ts-eQTL Variants,spleen,Stomach,1.040847708830647,0.6793941466005801,0,no
FastGxE ts-eQTL Variants,spleen,Testis,1.0287968395272107,0.31318814751236546,0,no
FastGxE ts-eQTL Variants,spleen,Thyroid,0.9804257893236674,0.9531582300278778,0,no
FastGxE ts-eQTL Variants,spleen,Whole_Blood,1.117018673339779,3.1334090869389096e-5,1,no
FastGxE ts-eQTL Variants,stomach #1,Adipose_Subcutaneous,1.0901801918987881,0.44486423418277404,0,no
FastGxE ts-eQTL Variants,stomach #1,Adipose_Visceral_Omentum,0.9216752864379529,0.9297896176020605,0,no
FastGxE ts-eQTL Variants,stomach #1,Adrenal_Gland,1.3254084563633806,0.06215378575907607,0,no
FastGxE ts-eQTL Variants,stomach #1,Artery_Aorta,0.887621095176535,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,stomach #1,Artery_Coronary,0.7977367669679332,0.9531582300278778,0,no
FastGxE ts-eQTL Variants,stomach #1,Artery_Tibial,1.0190822604534915,0.6901968484497175,0,no
FastGxE ts-eQTL Variants,stomach #1,Brain_Anterior_cingulate_cortex_BA24,2.0288851547383966,0.17140649260477447,0,no
FastGxE ts-eQTL Variants,stomach #1,Brain_Cerebellum,1.108872628867852,0.3389922392225453,0,no
FastGxE ts-eQTL Variants,stomach #1,Breast_Mammary_Tissue,1.3786500837303928,0.44486423418277404,0,no
FastGxE ts-eQTL Variants,stomach #1,Colon_Sigmoid,1.0705213079487481,0.6594128287515361,0,no
FastGxE ts-eQTL Variants,stomach #1,Colon_Transverse,1.057819873705702,0.6594128287515361,0,no
FastGxE ts-eQTL Variants,stomach #1,Esophagus_Gastroesophageal_Junction,1.0535530431834483,0.7744458930899616,0,no
FastGxE ts-eQTL Variants,stomach #1,Esophagus_Mucosa,1.227912318940599,0.001100819777203882,1,no
FastGxE ts-eQTL Variants,stomach #1,Esophagus_Muscularis,0.8845243145716801,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,stomach #1,Heart_Atrial_Appendage,1.1756503867913344,0.2715276582478658,0,no
FastGxE ts-eQTL Variants,stomach #1,Heart_Left_Ventricle,0.980213850776644,0.8599809230365203,0,no
FastGxE ts-eQTL Variants,stomach #1,Liver,1.3244393771132927,0.07025483016262685,0,no
FastGxE ts-eQTL Variants,stomach #1,Muscle_Skeletal,1.165547525452567,0.0010944340662138341,1,no
FastGxE ts-eQTL Variants,stomach #1,Nerve_Tibial,0.9454956460987163,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,stomach #1,Ovary,1.0308414910585,0.7744458930899616,0,no
FastGxE ts-eQTL Variants,stomach #1,Pancreas,1.4204429796208866,6.226628672544932e-5,1,no
FastGxE ts-eQTL Variants,stomach #1,Prostate,0.93001592013778,0.8937123694339869,0,no
FastGxE ts-eQTL Variants,stomach #1,Spleen,1.1077587623595817,0.44486423418277404,0,no
FastGxE ts-eQTL Variants,stomach #1,Stomach,1.7011707466484935,0.004975342430414754,1,yes
FastGxE ts-eQTL Variants,stomach #1,Testis,1.0651317136297085,0.1292787561926492,0,no
FastGxE ts-eQTL Variants,stomach #1,Thyroid,1.0347067455196455,0.47454995723399396,0,no
FastGxE ts-eQTL Variants,stomach #1,Whole_Blood,1.2492970276983721,4.994528114804885e-10,1,no
FastGxE ts-eQTL Variants,stomach #2,Adipose_Subcutaneous,1.1635154799450398,0.13516246119314435,0,no
FastGxE ts-eQTL Variants,stomach #2,Adipose_Visceral_Omentum,0.9606884052855639,0.8841657090262413,0,no
FastGxE ts-eQTL Variants,stomach #2,Adrenal_Gland,1.1014051168961168,0.4348192433480486,0,no
FastGxE ts-eQTL Variants,stomach #2,Artery_Aorta,1.0896171483534007,0.3527460997249084,0,no
FastGxE ts-eQTL Variants,stomach #2,Artery_Coronary,0.3275024622050222,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,stomach #2,Artery_Tibial,1.180826263775917,0.01695410793491528,1,no
FastGxE ts-eQTL Variants,stomach #2,Brain_Anterior_cingulate_cortex_BA24,1.0540384318286147,0.7744458930899616,0,no
FastGxE ts-eQTL Variants,stomach #2,Brain_Cerebellum,1.1654689030712655,0.09834438052709418,0,no
FastGxE ts-eQTL Variants,stomach #2,Breast_Mammary_Tissue,2.379296251642768,0.010401208900147401,1,no
FastGxE ts-eQTL Variants,stomach #2,Colon_Sigmoid,1.2700488898127187,0.1672496337470248,0,no
FastGxE ts-eQTL Variants,stomach #2,Colon_Transverse,0.9938651978662859,0.8203804954634262,0,no
FastGxE ts-eQTL Variants,stomach #2,Esophagus_Gastroesophageal_Junction,1.4538768295098579,0.31318814751236546,0,no
FastGxE ts-eQTL Variants,stomach #2,Esophagus_Mucosa,1.1967580448847512,8.386001223738271e-4,1,no
FastGxE ts-eQTL Variants,stomach #2,Esophagus_Muscularis,1.0762901675700591,0.45127443081310675,0,no
FastGxE ts-eQTL Variants,stomach #2,Heart_Atrial_Appendage,1.0712045237569974,0.5179482077969191,0,no
FastGxE ts-eQTL Variants,stomach #2,Heart_Left_Ventricle,1.1479302265792202,0.26176637223682886,0,no
FastGxE ts-eQTL Variants,stomach #2,Liver,1.1458944688801442,0.2934997687844498,0,no
FastGxE ts-eQTL Variants,stomach #2,Muscle_Skeletal,1.253388029442946,2.5045438865089904e-9,1,no
FastGxE ts-eQTL Variants,stomach #2,Nerve_Tibial,0.9688854060860257,0.96018826709129,0,no
FastGxE ts-eQTL Variants,stomach #2,Ovary,0.9319075790505098,0.901512152446184,0,no
FastGxE ts-eQTL Variants,stomach #2,Pancreas,1.3830697490921515,2.0060798565725608e-5,1,no
FastGxE ts-eQTL Variants,stomach #2,Prostate,1.0291612975154918,0.7744458930899616,0,no
FastGxE ts-eQTL Variants,stomach #2,Spleen,1.321961630326988,0.022917049786785725,1,no
FastGxE ts-eQTL Variants,stomach #2,Stomach,1.435398687031741,0.03246069635824314,1,yes
FastGxE ts-eQTL Variants,stomach #2,Testis,1.041698158563175,0.2589209514652315,0,no
FastGxE ts-eQTL Variants,stomach #2,Thyroid,1.0712055751798861,0.13230546035633467,0,no
FastGxE ts-eQTL Variants,stomach #2,Whole_Blood,1.1913886226112298,1.321966604046278e-8,1,no
FastGxE ts-eQTL Variants,subcutaneous adipose tissue,Adipose_Subcutaneous,1.028844326018494,0.6722326998541895,0,yes
FastGxE ts-eQTL Variants,subcutaneous adipose tissue,Adipose_Visceral_Omentum,0.8836118095398265,0.9794941627278249,0,yes
FastGxE ts-eQTL Variants,subcutaneous adipose tissue,Adrenal_Gland,1.152422028295917,0.30263147332807894,0,no
FastGxE ts-eQTL Variants,subcutaneous adipose tissue,Artery_Aorta,1.1443586783596083,0.15992567489281082,0,no
FastGxE ts-eQTL Variants,subcutaneous adipose tissue,Artery_Coronary,0.747961429123341,0.9547569891377049,0,no
FastGxE ts-eQTL Variants,subcutaneous adipose tissue,Artery_Tibial,1.2126785656006034,0.0062740668215668085,1,no
FastGxE ts-eQTL Variants,subcutaneous adipose tissue,Brain_Anterior_cingulate_cortex_BA24,1.2418012311499587,0.6185220089621685,0,no
FastGxE ts-eQTL Variants,subcutaneous adipose tissue,Brain_Cerebellum,1.0901607236834805,0.3731794165702028,0,no
FastGxE ts-eQTL Variants,subcutaneous adipose tissue,Breast_Mammary_Tissue,2.039019035438,0.06255988433982572,0,no
FastGxE ts-eQTL Variants,subcutaneous adipose tissue,Colon_Sigmoid,1.4259282108612978,0.039311178963373286,1,no
FastGxE ts-eQTL Variants,subcutaneous adipose tissue,Colon_Transverse,1.0968673199067143,0.5374587632644133,0,no
FastGxE ts-eQTL Variants,subcutaneous adipose tissue,Esophagus_Gastroesophageal_Junction,1.1640324269925577,0.652460222172223,0,no
FastGxE ts-eQTL Variants,subcutaneous adipose tissue,Esophagus_Mucosa,1.1816604333062322,0.006529280393525224,1,no
FastGxE ts-eQTL Variants,subcutaneous adipose tissue,Esophagus_Muscularis,1.152701017479488,0.2150515646054153,0,no
FastGxE ts-eQTL Variants,subcutaneous adipose tissue,Heart_Atrial_Appendage,1.1120922694332296,0.40632071249366936,0,no
FastGxE ts-eQTL Variants,subcutaneous adipose tissue,Heart_Left_Ventricle,1.234955299930838,0.08972874569612695,0,no
FastGxE ts-eQTL Variants,subcutaneous adipose tissue,Liver,1.0715087474363756,0.5777053647918703,0,no
FastGxE ts-eQTL Variants,subcutaneous adipose tissue,Muscle_Skeletal,1.2230213019487286,9.235038266209974e-7,1,no
FastGxE ts-eQTL Variants,subcutaneous adipose tissue,Nerve_Tibial,0.9589279570244493,0.985101801180981,0,no
FastGxE ts-eQTL Variants,subcutaneous adipose tissue,Ovary,0.7862243930250923,0.9984464588118109,0,no
FastGxE ts-eQTL Variants,subcutaneous adipose tissue,Pancreas,1.4404797312054238,1.0419178349006898e-5,1,no
FastGxE ts-eQTL Variants,subcutaneous adipose tissue,Prostate,1.9093924881889428,0.03980527188611238,1,no
FastGxE ts-eQTL Variants,subcutaneous adipose tissue,Spleen,0.9675171914627856,0.8841657090262413,0,no
FastGxE ts-eQTL Variants,subcutaneous adipose tissue,Stomach,1.1115269658322122,0.5452431328824273,0,no
FastGxE ts-eQTL Variants,subcutaneous adipose tissue,Testis,1.0688986972135919,0.07692114930619874,0,no
FastGxE ts-eQTL Variants,subcutaneous adipose tissue,Thyroid,1.0178997831021543,0.6372918040751036,0,no
FastGxE ts-eQTL Variants,subcutaneous adipose tissue,Whole_Blood,1.1762278821267769,2.5792076476441805e-6,1,no
FastGxE ts-eQTL Variants,testis,Adipose_Subcutaneous,0.8985884632450696,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,testis,Adipose_Visceral_Omentum,1.0175927490123173,0.7635530570446704,0,no
FastGxE ts-eQTL Variants,testis,Adrenal_Gland,0.9787745311629611,0.8666197187612599,0,no
FastGxE ts-eQTL Variants,testis,Artery_Aorta,1.0528780425408544,0.504755192219841,0,no
FastGxE ts-eQTL Variants,testis,Artery_Coronary,1.861404971536017,0.4148172919577329,0,no
FastGxE ts-eQTL Variants,testis,Artery_Tibial,1.0667496049268264,0.3437182037230336,0,no
FastGxE ts-eQTL Variants,testis,Brain_Anterior_cingulate_cortex_BA24,1.5467467549126412,0.3065428424554525,0,no
FastGxE ts-eQTL Variants,testis,Brain_Cerebellum,1.116089387100628,0.21478704775991697,0,no
FastGxE ts-eQTL Variants,testis,Breast_Mammary_Tissue,1.138252420007495,0.6594128287515361,0,no
FastGxE ts-eQTL Variants,testis,Colon_Sigmoid,0.921191601156564,0.954122015491034,0,no
FastGxE ts-eQTL Variants,testis,Colon_Transverse,0.9733249101790102,0.8771776110914219,0,no
FastGxE ts-eQTL Variants,testis,Esophagus_Gastroesophageal_Junction,1,0.8225412755989773,0,no
FastGxE ts-eQTL Variants,testis,Esophagus_Mucosa,1.031397517575678,0.5418614967466574,0,no
FastGxE ts-eQTL Variants,testis,Esophagus_Muscularis,0.934334154471413,0.985101801180981,0,no
FastGxE ts-eQTL Variants,testis,Heart_Atrial_Appendage,1.0821930870621248,0.4650901407533063,0,no
FastGxE ts-eQTL Variants,testis,Heart_Left_Ventricle,1.0687264145646136,0.5147245187521078,0,no
FastGxE ts-eQTL Variants,testis,Liver,0.9475442841317272,0.9463930814825704,0,no
FastGxE ts-eQTL Variants,testis,Muscle_Skeletal,1.0472087542748039,0.28239772165789273,0,no
FastGxE ts-eQTL Variants,testis,Nerve_Tibial,0.9405679243707097,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,testis,Ovary,0.9048291977488965,0.9463930814825704,0,no
FastGxE ts-eQTL Variants,testis,Pancreas,1.0416137414604851,0.5691290947931655,0,no
FastGxE ts-eQTL Variants,testis,Prostate,0.9027049133933858,0.9362054485899337,0,no
FastGxE ts-eQTL Variants,testis,Spleen,1.0860578796688771,0.45833042737323526,0,no
FastGxE ts-eQTL Variants,testis,Stomach,1.3226209855495512,0.12545801590866593,0,no
FastGxE ts-eQTL Variants,testis,Testis,1.085499351893882,0.006330201126675102,1,yes
FastGxE ts-eQTL Variants,testis,Thyroid,1.0117523014989442,0.6673732054877372,0,no
FastGxE ts-eQTL Variants,testis,Whole_Blood,1.0442525240224763,0.23014461628701804,0,no
FastGxE ts-eQTL Variants,thoracic aorta,Adipose_Subcutaneous,0.9832303421745565,0.8666197187612599,0,no
FastGxE ts-eQTL Variants,thoracic aorta,Adipose_Visceral_Omentum,1.297969433748411,0.12040137230747934,0,no
FastGxE ts-eQTL Variants,thoracic aorta,Adrenal_Gland,1.0976075020537497,0.39479757522289377,0,no
FastGxE ts-eQTL Variants,thoracic aorta,Artery_Aorta,1.0492058714743975,0.5034236074624465,0,yes
FastGxE ts-eQTL Variants,thoracic aorta,Artery_Coronary,1.1284256212948052,0.7744458930899616,0,no
FastGxE ts-eQTL Variants,thoracic aorta,Artery_Tibial,1.060513257579863,0.3599676098558748,0,no
FastGxE ts-eQTL Variants,thoracic aorta,Brain_Anterior_cingulate_cortex_BA24,0.8764993693620441,0.9404381150654538,0,no
FastGxE ts-eQTL Variants,thoracic aorta,Brain_Cerebellum,0.8530720616323711,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,thoracic aorta,Breast_Mammary_Tissue,1.6436947645529183,0.15009430983442923,0,no
FastGxE ts-eQTL Variants,thoracic aorta,Colon_Sigmoid,1.0710383224435174,0.6000966819747301,0,no
FastGxE ts-eQTL Variants,thoracic aorta,Colon_Transverse,0.930788980579985,0.954122015491034,0,no
FastGxE ts-eQTL Variants,thoracic aorta,Esophagus_Gastroesophageal_Junction,1.4419555750563808,0.256528100669279,0,no
FastGxE ts-eQTL Variants,thoracic aorta,Esophagus_Mucosa,0.9344119233558253,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,thoracic aorta,Esophagus_Muscularis,1.1533568415712956,0.12476711883265447,0,no
FastGxE ts-eQTL Variants,thoracic aorta,Heart_Atrial_Appendage,1.065752436184043,0.5122707972699955,0,no
FastGxE ts-eQTL Variants,thoracic aorta,Heart_Left_Ventricle,0.9358260217247647,0.9794941627278249,0,no
FastGxE ts-eQTL Variants,thoracic aorta,Liver,1.046275070626438,0.6372918040751036,0,no
FastGxE ts-eQTL Variants,thoracic aorta,Muscle_Skeletal,1.0407789363949618,0.32852608093749747,0,no
FastGxE ts-eQTL Variants,thoracic aorta,Nerve_Tibial,1.0089432076797984,0.7043256779308404,0,no
FastGxE ts-eQTL Variants,thoracic aorta,Ovary,0.9149080705842537,0.9404381150654538,0,no
FastGxE ts-eQTL Variants,thoracic aorta,Pancreas,0.9925037838506066,0.8309049642493207,0,no
FastGxE ts-eQTL Variants,thoracic aorta,Prostate,0.9544489987285129,0.8792470920630774,0,no
FastGxE ts-eQTL Variants,thoracic aorta,Spleen,0.9508290281214867,0.9463930814825704,0,no
FastGxE ts-eQTL Variants,thoracic aorta,Stomach,1.146294663121665,0.4148172919577329,0,no
FastGxE ts-eQTL Variants,thoracic aorta,Testis,0.9876536056714235,0.9263996636349666,0,no
FastGxE ts-eQTL Variants,thoracic aorta,Thyroid,1.0090895016716535,0.6859250828740155,0,no
FastGxE ts-eQTL Variants,thoracic aorta,Whole_Blood,0.9688147762712203,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,thyroid gland #1,Adipose_Subcutaneous,1.1841951788099387,0.09912812393587843,0,no
FastGxE ts-eQTL Variants,thyroid gland #1,Adipose_Visceral_Omentum,1.066545143080249,0.6613090471419896,0,no
FastGxE ts-eQTL Variants,thyroid gland #1,Adrenal_Gland,1.298621922437335,0.04016587289461157,1,no
FastGxE ts-eQTL Variants,thyroid gland #1,Artery_Aorta,1.0867151952291778,0.36904484360424383,0,no
FastGxE ts-eQTL Variants,thyroid gland #1,Artery_Coronary,0.6606862369916154,0.9952987019748478,0,no
FastGxE ts-eQTL Variants,thyroid gland #1,Artery_Tibial,1.1404210698667252,0.08748968977619792,0,no
FastGxE ts-eQTL Variants,thyroid gland #1,Brain_Anterior_cingulate_cortex_BA24,1.7452827524327466,0.31318814751236546,0,no
FastGxE ts-eQTL Variants,thyroid gland #1,Brain_Cerebellum,1.1591401357638906,0.13286115739590224,0,no
FastGxE ts-eQTL Variants,thyroid gland #1,Breast_Mammary_Tissue,1.3883818338306917,0.3821905617466717,0,no
FastGxE ts-eQTL Variants,thyroid gland #1,Colon_Sigmoid,1.152767886392214,0.43797248197087535,0,no
FastGxE ts-eQTL Variants,thyroid gland #1,Colon_Transverse,0.9631415372498737,0.8841657090262413,0,no
FastGxE ts-eQTL Variants,thyroid gland #1,Esophagus_Gastroesophageal_Junction,2.095350541737967,0.07692114930619874,0,no
FastGxE ts-eQTL Variants,thyroid gland #1,Esophagus_Mucosa,1.1395196026828935,0.03366354559484271,1,no
FastGxE ts-eQTL Variants,thyroid gland #1,Esophagus_Muscularis,1.024675025911352,0.6915406891387625,0,no
FastGxE ts-eQTL Variants,thyroid gland #1,Heart_Atrial_Appendage,1.1589124949856031,0.2550842184287777,0,no
FastGxE ts-eQTL Variants,thyroid gland #1,Heart_Left_Ventricle,1.1478105099738878,0.2679443454480583,0,no
FastGxE ts-eQTL Variants,thyroid gland #1,Liver,1.2899987060038014,0.054045750820444216,0,no
FastGxE ts-eQTL Variants,thyroid gland #1,Muscle_Skeletal,1.2237168891873063,3.557476209436915e-7,1,no
FastGxE ts-eQTL Variants,thyroid gland #1,Nerve_Tibial,0.8925528630320214,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,thyroid gland #1,Ovary,0.909226688549258,0.9302400319269858,0,no
FastGxE ts-eQTL Variants,thyroid gland #1,Pancreas,1.3162200143620013,0.0010944340662138341,1,no
FastGxE ts-eQTL Variants,thyroid gland #1,Prostate,0.858678576979233,0.954122015491034,0,no
FastGxE ts-eQTL Variants,thyroid gland #1,Spleen,1.0281233817054778,0.705944408664619,0,no
FastGxE ts-eQTL Variants,thyroid gland #1,Stomach,0.9765106910550905,0.8595457044589461,0,no
FastGxE ts-eQTL Variants,thyroid gland #1,Testis,0.9987287709302772,0.8012740096498917,0,no
FastGxE ts-eQTL Variants,thyroid gland #1,Thyroid,1.9148339169907307,6.531168262509628e-84,1,yes
FastGxE ts-eQTL Variants,thyroid gland #1,Whole_Blood,1.217198628662519,1.3841607186018762e-9,1,no
FastGxE ts-eQTL Variants,thyroid gland #2,Adipose_Subcutaneous,1.1193559925677954,0.33796257167786226,0,no
FastGxE ts-eQTL Variants,thyroid gland #2,Adipose_Visceral_Omentum,1.071137770415831,0.6673732054877372,0,no
FastGxE ts-eQTL Variants,thyroid gland #2,Adrenal_Gland,1.2557127066885507,0.13286115739590224,0,no
FastGxE ts-eQTL Variants,thyroid gland #2,Artery_Aorta,0.948915366817775,0.9535432624331017,0,no
FastGxE ts-eQTL Variants,thyroid gland #2,Artery_Coronary,0.6194729533286033,0.9985046759656817,0,no
FastGxE ts-eQTL Variants,thyroid gland #2,Artery_Tibial,1.0887213315481803,0.32697484386771547,0,no
FastGxE ts-eQTL Variants,thyroid gland #2,Brain_Anterior_cingulate_cortex_BA24,1.0782830141729423,0.7744458930899616,0,no
FastGxE ts-eQTL Variants,thyroid gland #2,Brain_Cerebellum,1.2248212712733924,0.04545517917456041,1,no
FastGxE ts-eQTL Variants,thyroid gland #2,Breast_Mammary_Tissue,2.0367285970739197,0.072949309082004,0,no
FastGxE ts-eQTL Variants,thyroid gland #2,Colon_Sigmoid,1.0717205045048144,0.6673732054877372,0,no
FastGxE ts-eQTL Variants,thyroid gland #2,Colon_Transverse,0.8304768533672762,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,thyroid gland #2,Esophagus_Gastroesophageal_Junction,1.5745975168890955,0.3243495465338188,0,no
FastGxE ts-eQTL Variants,thyroid gland #2,Esophagus_Mucosa,1.1146718911549442,0.12239504027019822,0,no
FastGxE ts-eQTL Variants,thyroid gland #2,Esophagus_Muscularis,0.9352001767278963,0.96018826709129,0,no
FastGxE ts-eQTL Variants,thyroid gland #2,Heart_Atrial_Appendage,1.352452700958047,0.025647318772513306,1,no
FastGxE ts-eQTL Variants,thyroid gland #2,Heart_Left_Ventricle,1.0161479499092767,0.7508561656117523,0,no
FastGxE ts-eQTL Variants,thyroid gland #2,Liver,1.1999285263395452,0.2501920333657735,0,no
FastGxE ts-eQTL Variants,thyroid gland #2,Muscle_Skeletal,1.1394624963528874,0.006767424224278839,1,no
FastGxE ts-eQTL Variants,thyroid gland #2,Nerve_Tibial,0.899823521116489,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,thyroid gland #2,Ovary,0.5854465560586842,0.9999997903902816,0,no
FastGxE ts-eQTL Variants,thyroid gland #2,Pancreas,1.1342402409253853,0.23661682368424566,0,no
FastGxE ts-eQTL Variants,thyroid gland #2,Prostate,1.3233612355065423,0.4649508924960649,0,no
FastGxE ts-eQTL Variants,thyroid gland #2,Spleen,1.1497939484248216,0.32852608093749747,0,no
FastGxE ts-eQTL Variants,thyroid gland #2,Stomach,1.1923241605713035,0.4148172919577329,0,no
FastGxE ts-eQTL Variants,thyroid gland #2,Testis,0.9939810071944001,0.8520684664203936,0,no
FastGxE ts-eQTL Variants,thyroid gland #2,Thyroid,1.670898066264522,2.7554149656075584e-42,1,yes
FastGxE ts-eQTL Variants,thyroid gland #2,Whole_Blood,1.1599461561987816,9.668678454242006e-5,1,no
